,_id,title,url,description,syllabus,skills,ratings_count,prerequisites,duration,category,level,schoolName,instructors,enrolled_students_count,avg_rating,num_reviews,price,source,
190,6148a2b5f3d9bb53b18db081,UX Design for Mobile Developers,https://www.udacity.com/course/ux-design-for-mobile-developers--ud849,This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.,Not Available,"Android, UX Design, User-Centered Design",Not Available,"['This course is optimized for the developer who is looking to efficiently learn the most important design techniques that will help them make better apps (with a focus on mobile/Android).\nThat said, programming experience is not required to benefit from the design principles and best practices we teach in this course.']",6 Weeks,free,beginner,Udacity Schools,"['Nazmul Idris', 'Izabel Grey', 'Andy Brown']",Not Available,Not Available,Not Available,0,Udacity,
191,6148a2b5f3d9bb53b18db082,Software Development Process,https://www.udacity.com/course/software-development-process--ud805,"Software Development Processes explores requirements engineering, architecture and design, testing, and software quality in general.",Not Available,"Software Development Life Cycle, Requirements Engineering, Design Patterns, Black-Box & White-Box Testing, Agile Development Methodology",Not Available,['A strong familiarity with Android development (perhaps through Developing Android Apps) is expected.'],3 Months,free,intermediate,Udacity Schools,"['Alex Orso', 'Sarah Spikes']",Not Available,Not Available,Not Available,0,Udacity,
192,6148a2b5f3d9bb53b18db083,Data Visualization in Tableau,https://www.udacity.com/course/data-visualization-in-tableau--ud1006,Learn the fundamentals of data visualization and practice communicating with data.,Not Available,"Tableau, Design of Visualizations, Visual Encodings",Not Available,['No programming experience required.\nInterested in using data to make better business decisions.\nTableau license (provided to Nanodegree students at no cost).'],3 Weeks,free,beginner,Udacity Schools,['Mat Leonard'],Not Available,Not Available,Not Available,0,Udacity,
193,6148a2b5f3d9bb53b18db084,Intro to Progressive Web Apps,https://www.udacity.com/course/intro-to-progressive-web-apps--ud811,In this course you’ll get started working on your very first Progressive Web App (PWA) - a web app that can take advantage of many features native applications have enjoyed!,Not Available,"Progressive Web Apps, Service Workers, Web App Manifest, Offline apps",Not Available,"['Students should know HTML, CSS, and JavaScript, including object-oriented JavaScript. You should also have access to a mobile device capable of running the latest version of Google Chrome.']",2 Weeks,free,intermediate,Udacity Schools,"['Pete LePage', 'Michael Wales']",Not Available,Not Available,Not Available,0,Udacity,
194,6148a2b5f3d9bb53b18db085,Writing READMEs,https://www.udacity.com/course/writing-readmes--ud777,Documentation is an important part of the development process. Learn to write READMEs using Markdown so your code can be used by other humans!,Not Available,"README, Markdown, Making code easier to read",Not Available,"['This course is for anybody who writes code or works with others who do. The only prerequisites are:\nA basic understanding of HTML\nA basic understanding of git and GitHub (helpful, but not required!)']",3 Days,free,beginner,Udacity Schools,['Walter Latimer'],Not Available,Not Available,Not Available,0,Udacity,
195,6148a2b5f3d9bb53b18db086,Software Analysis & Testing,https://www.udacity.com/course/software-analysis-testing--ud333,"This course covers the theory and practice of software analysis, which is at the heart of software development processes such as diagnosing bugs, testing, and debugging.",Not Available,"Software Testing, Debugging, Dataflow Analysis, Constraint-based Analysis, Symbolic Execution",Not Available,"['To be prepared for this course, you should be very comfortable with:\nMathematical and logical reasoning (e.g. basics of set theory, graph theory, boolean algebra, and probability)\nProgramming in a high-level language like Java\nShell scripting on Linux-like operating systems']",16 Weeks,free,intermediate,Udacity Schools,"['Chris Pryby', 'Mayur Naik']",Not Available,Not Available,Not Available,0,Udacity,
196,6148a2b5f3d9bb53b18db087,iOS Persistence and Core Data,https://www.udacity.com/course/ios-persistence-and-core-data--ud325,"Persisting data is a core skill for any iOS developer. Learn how to store app data to your device using three common techniques: NSUserDefaults, Sandbox, and Core Data.",Not Available,"Data Persistence, Core Data, UserDefaults, FileManager",Not Available,"['This course assumes extensive iOS experience. Specifically, you’ve built several apps, know how to use core iOS libraries, and are familiar with networking and MVC design principles. Introduction to iOS App Development with Swift, UIKit Fundamentals, and iOS Networking with Swift are good courses to take if you need to familiarize yourself with these concepts.\nThe course also assumes basic familiarity with git. Specifically, you will need to be able to clone git repositories and checkout branches specific to each lesson. How to Use Git & GitHub is a great option if you need to brush up on these skills.\nYou will need access to a Mac computer running OS X 10.9 or later. However, you do not need an iPad or iPhone to complete the activities. All exercises can be completed using the iOS simulator built into Xcode.\nSee the Technology Requirements for using Udacity.']",2 Months,free,advanced,Udacity Schools,"['Fernando Rodriguez', 'Eden Shapiro', 'Kate Rotondo']",Not Available,Not Available,Not Available,0,Udacity,
197,6148a2b5f3d9bb53b18db088,Computer Networking,https://www.udacity.com/course/computer-networking--ud436,This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.,Not Available,"Software-Defined Networking, Data Center Networking, Content Distribution, Congestion Control, Traffic Shaping",Not Available,['The ideal preparation for this course would be the successful completion of an undergraduate level Computer Networking course. An understanding of the TCP/IP protocol and the its layer model is recommended. Basic knowledge of python (such as through Intro to Computer Science) is required.\nYou should be comfortable with the implementation of basic search algorithms and a working knowledge of Linux and virtual machines is recommended.'],3 Months,free,intermediate,Udacity Schools,"['Nick Feamster', 'Joshua Valdez']",Not Available,Not Available,Not Available,0,Udacity,
198,6148a2b5f3d9bb53b18db089,Firebase Analytics: iOS,https://www.udacity.com/course/firebase-analytics-ios--ud353,"Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution",Not Available,"Android Development, Firebase Analytics, Firebase Crash Reporting, Firebase Remote Config, Firebase Dynamic Links",Not Available,"['Some experience with Firebase is highly recommended. Check out Firebase in a Weekend: iOS and Firebase in a Weekend: Android to learn more about Firebase.\nYou need to have proficiency in building an iOS mobile application, including experience in basic command line, calling a web or cloud API, working with the view controller life cycle, using multiple view controllers, and working with UITableViewController (iOS Developer Nanodegree or equivalent level). Familiarity working with a web service from iOS, using Core Data, or building apps that use databases will also be helpful.']",1 Day,free,intermediate,Udacity Schools,"['Steve Ganem', 'Todd Kerpelman', 'Kate Rotondo', 'Jennifer Person']",Not Available,Not Available,Not Available,0,Udacity,
199,6148a2b5f3d9bb53b18db08a,Human-Computer Interaction,https://www.udacity.com/course/human-computer-interaction--ud400,"This course is an introductory course on human-computer interaction, covering the principles, techniques, and open areas of development in HCI.",Not Available,"Design Principles, Direct Manipulation Interfaces, Mental Models, Distributed Cognition, Prototyping",Not Available,"['This class does not have significant prerequisites before participation. In lieu of readiness questions, the following bullet points describe the tasks you will complete as part of this class; you may use this description of tasks to evaluate your readiness to take this class.\nYou will analyze and evaluate user interfaces, both ones that we provide and ones that you go out and find on your own.\nYou will conduct needfinding exercises to uncover problems that can be address through HCI methods.\nYou will prototype user interfaces based on principles you learn within class in response to those needs.\nYou will evaluate your user interfaces based on feedback you receive from potential users.\nYou will revise your user interfaces accordingly and iterate on the prototyping process.\nYou will apply those principles to an emerging area of HCI.']",16 Weeks,free,intermediate,Udacity Schools,['David Joyner'],Not Available,Not Available,Not Available,0,Udacity,
